"","time","provname","city","citypop","deathpop","curepop"
"60","2020-02-12 06:30:00","河南","漯河市",31,0,6
"61","2020-02-12 06:30:00","河南","开封市",25,0,1
"62","2020-02-12 06:30:00","河南","鹤壁市",18,0,3
"63","2020-02-12 06:30:00","河南","焦作市",28,1,3
"64","2020-02-12 06:30:00","河南","濮阳市",11,0,1
"65","2020-02-12 06:30:00","河南","三门峡市",7,0,3
"66","2020-02-12 06:30:00","河南","济源示范区",4,0,0
"67","2020-02-12 06:30:00","湖南","长沙市",219,0,48
"68","2020-02-12 06:30:00","湖南","衡阳市",45,0,23
"69","2020-02-12 06:30:00","湖南","株洲市",68,0,11
"70","2020-02-12 06:30:00","湖南","湘潭市",32,0,11
"71","2020-02-12 06:30:00","湖南","邵阳市",91,0,25
"72","2020-02-12 06:30:00","湖南","岳阳市",134,1,21
"73","2020-02-12 06:30:00","湖南","常德市",73,0,18
"74","2020-02-12 06:30:00","湖南","张家界市",5,0,3
"75","2020-02-12 06:30:00","湖南","益阳市",54,0,16
"76","2020-02-12 06:30:00","湖南","郴州市",33,0,14
"77","2020-02-12 06:30:00","湖南","永州市",42,0,18
"78","2020-02-12 06:30:00","湖南","怀化市",39,0,21
"79","2020-02-12 06:30:00","湖南","娄底市",69,0,12
"80","2020-02-12 06:30:00","湖南","湘西自治州",8,0,6
"81","2020-02-12 06:30:00","安徽","阜阳",132,0,17
"82","2020-02-12 06:30:00","安徽","合肥",150,1,20
"83","2020-02-12 06:30:00","安徽","马鞍山",32,0,4
"84","2020-02-12 06:30:00","安徽","芜湖",31,0,4
"85","2020-02-12 06:30:00","安徽","铜陵",27,0,7
"86","2020-02-12 06:30:00","安徽","安庆",80,0,15
"87","2020-02-12 06:30:00","安徽","亳州",92,0,7
"88","2020-02-12 06:30:00","安徽","黄山",9,0,1
"89","2020-02-12 06:30:00","安徽","滁州",12,0,4
"90","2020-02-12 06:30:00","安徽","六安",59,0,3
"91","2020-02-12 06:30:00","安徽","宿州",33,0,3
"92","2020-02-12 06:30:00","安徽","蚌埠",134,3,2
"93","2020-02-12 06:30:00","安徽","淮南",24,0,6
"94","2020-02-12 06:30:00","安徽","宣城",6,0,4
"95","2020-02-12 06:30:00","安徽","淮北",24,0,5
"96","2020-02-12 06:30:00","安徽","池州",15,0,3
"97","2020-02-12 06:30:00","四川","成都",124,1,41
"98","2020-02-12 06:30:00","四川","自贡",9,0,2
"99","2020-02-12 06:30:00","四川","攀枝花",13,0,8
"100","2020-02-12 06:30:00","四川","泸州",18,0,2
"101","2020-02-12 06:30:00","四川","德阳",16,0,0
"102","2020-02-12 06:30:00","四川","绵阳",21,0,4
"103","2020-02-12 06:30:00","四川","广元",6,0,1
"104","2020-02-12 06:30:00","四川","遂宁",10,0,2
"105","2020-02-12 06:30:00","四川","内江",18,0,2
"106","2020-02-12 06:30:00","四川","乐山",3,0,0
"107","2020-02-12 06:30:00","四川","南充",34,0,4
"108","2020-02-12 06:30:00","四川","宜宾",9,0,3
"109","2020-02-12 06:30:00","四川","广安",30,0,3
"110","2020-02-12 06:30:00","四川","达州",30,0,5
"111","2020-02-12 06:30:00","四川","巴中",22,0,1
"112","2020-02-12 06:30:00","四川","雅安",6,0,2
"113","2020-02-12 06:30:00","四川","眉山",7,0,1
"114","2020-02-12 06:30:00","四川","资阳",3,0,1
"115","2020-02-12 06:30:00","四川","阿坝州",1,0,0
"116","2020-02-12 06:30:00","四川","甘孜州",27,0,2
"117","2020-02-12 06:30:00","四川","凉山州",10,0,1
"118","2020-02-12 06:30:00","山东","济南",46,0,7
"119","2020-02-12 06:30:00","山东","青岛",53,1,12
"120","2020-02-12 06:30:00","山东","淄博",20,0,1
"121","2020-02-12 06:30:00","山东","枣庄",23,0,3
"122","2020-02-12 06:30:00","山东","烟台",41,0,3
"123","2020-02-12 06:30:00","山东","潍坊",38,0,4
"124","2020-02-12 06:30:00","山东","济宁",41,0,9
"125","2020-02-12 06:30:00","山东","泰安",32,0,1
"126","2020-02-12 06:30:00","山东","威海",37,0,8
"127","2020-02-12 06:30:00","山东","日照",15,0,2
"128","2020-02-12 06:30:00","山东","临沂",44,0,10
"129","2020-02-12 06:30:00","山东","德州",32,0,6
"130","2020-02-12 06:30:00","山东","聊城",37,0,2
"131","2020-02-12 06:30:00","山东","滨州",11,0,6
"132","2020-02-12 06:30:00","山东","菏泽",17,0,6
"133","2020-02-12 06:30:00","吉林","长春",40,0,11
"134","2020-02-12 06:30:00","吉林","四平",12,1,1
"135","2020-02-12 06:30:00","吉林","吉林",5,0,2
"136","2020-02-12 06:30:00","吉林","公主岭",6,0,1
"137","2020-02-12 06:30:00","吉林","白城",1,0,0
"138","2020-02-12 06:30:00","吉林","延边",5,0,2
"139","2020-02-12 06:30:00","吉林","辽源",6,0,0
"140","2020-02-12 06:30:00","吉林","松原",2,0,1
"141","2020-02-12 06:30:00","吉林","通化",3,0,0
"142","2020-02-12 06:30:00","吉林","梅河口",1,0,0
"143","2020-02-12 06:30:00","福建","福州",63,0,13
"144","2020-02-12 06:30:00","福建","莆田",51,0,6
"145","2020-02-12 06:30:00","福建","漳州",17,0,3
"146","2020-02-12 06:30:00","福建","泉州",43,0,11
"147","2020-02-12 06:30:00","福建","三明",13,0,1
"148","2020-02-12 06:30:00","福建","厦门",31,0,3
"149","2020-02-12 06:30:00","福建","南平",19,0,3
"150","2020-02-12 06:30:00","福建","龙岩",6,0,1
"151","2020-02-12 06:30:00","福建","宁德",24,0,4
"152","2020-02-12 06:30:00","江西","南昌",195,0,47
"153","2020-02-12 06:30:00","江西","赣州",72,1,7
"154","2020-02-12 06:30:00","江西","宜春",83,0,10
"155","2020-02-12 06:30:00","江西","九江",101,0,13
"156","2020-02-12 06:30:00","江西","抚州",67,0,9
"157","2020-02-12 06:30:00","江西","上饶",111,0,13
"158","2020-02-12 06:30:00","江西","新余",110,0,22
"159","2020-02-12 06:30:00","江西","吉安",19,0,4
"160","2020-02-12 06:30:00","江西","景德镇",5,0,1
"161","2020-02-12 06:30:00","江西","萍乡",26,0,1
"162","2020-02-12 06:30:00","江西","鹰潭",14,0,1
"163","2020-02-12 06:30:00","江西","赣江新区",1,0,0
"164","2020-02-12 06:30:00","江苏","南京",84,0,22
"165","2020-02-12 06:30:00","江苏","无锡",45,0,4
"166","2020-02-12 06:30:00","江苏","徐州",63,0,10
"167","2020-02-12 06:30:00","江苏","常州",31,0,6
"168","2020-02-12 06:30:00","江苏","苏州",80,0,13
"169","2020-02-12 06:30:00","江苏","南通",35,0,5
"170","2020-02-12 06:30:00","江苏","连云港",37,0,5
"171","2020-02-12 06:30:00","江苏","淮安",46,0,6
"172","2020-02-12 06:30:00","江苏","盐城",18,0,3
"173","2020-02-12 06:30:00","江苏","扬州",18,0,6
"174","2020-02-12 06:30:00","江苏","镇江",12,0,2
"175","2020-02-12 06:30:00","江苏","泰州",34,0,5
"176","2020-02-12 06:30:00","江苏","宿迁",12,0,6
"177","2020-02-12 06:30:00","广西","南宁",41,0,8
"178","2020-02-12 06:30:00","广西","柳州",22,0,6
"179","2020-02-12 06:30:00","广西","桂林",30,0,5
"180","2020-02-12 06:30:00","广西","梧州",5,0,5
"181","2020-02-12 06:30:00","广西","北海",36,0,4
"182","2020-02-12 06:30:00","广西","防城港",17,0,1
"183","2020-02-12 06:30:00","广西","钦州",8,0,0
"184","2020-02-12 06:30:00","广西","贵港",8,0,0
"185","2020-02-12 06:30:00","广西","玉林",9,0,1
"186","2020-02-12 06:30:00","广西","百色",3,0,0
"187","2020-02-12 06:30:00","广西","河池",21,1,0
"188","2020-02-12 06:30:00","广西","贺州",4,0,0
"189","2020-02-12 06:30:00","广西","来宾",11,0,0
"190","2020-02-12 06:30:00","海南","海口",29,0,5
"191","2020-02-12 06:30:00","海南","三亚",46,1,11
"192","2020-02-12 06:30:00","海南","儋州",11,0,1
"193","2020-02-12 06:30:00","海南","万宁",13,0,0
"194","2020-02-12 06:30:00","海南","琼海",6,1,0
"195","2020-02-12 06:30:00","海南","东方",3,0,0
"196","2020-02-12 06:30:00","海南","临高",6,0,1
"197","2020-02-12 06:30:00","海南","定安",3,0,0
"198","2020-02-12 06:30:00","海南","昌江",6,0,0
"199","2020-02-12 06:30:00","海南","澄迈",8,1,1
"200","2020-02-12 06:30:00","海南","陵水",4,0,0
"201","2020-02-12 06:30:00","海南","琼中",1,0,1
"202","2020-02-12 06:30:00","海南","乐东",2,0,0
"203","2020-02-12 06:30:00","海南","文昌",3,0,0
"204","2020-02-12 06:30:00","海南","保亭",3,0,0
"205","2020-02-12 06:30:00","陕西","西安",104,0,12
"206","2020-02-12 06:30:00","陕西","安康",22,0,5
"207","2020-02-12 06:30:00","陕西","铜川",8,0,4
"208","2020-02-12 06:30:00","陕西","咸阳",17,0,4
"209","2020-02-12 06:30:00","陕西","汉中",21,0,1
"210","2020-02-12 06:30:00","陕西","渭南",14,0,0
"211","2020-02-12 06:30:00","陕西","宝鸡",13,0,2
"212","2020-02-12 06:30:00","陕西","延安",8,0,2
"213","2020-02-12 06:30:00","陕西","商洛",7,0,1
"214","2020-02-12 06:30:00","陕西","榆林",3,0,1
"215","2020-02-12 06:30:00","陕西","韩城",1,0,0
"216","2020-02-12 06:30:00","陕西","杨凌示范区",1,0,0
"217","2020-02-12 06:30:00","河北","石家庄",27,0,3
"218","2020-02-12 06:30:00","河北","廊坊",26,0,8
"219","2020-02-12 06:30:00","河北","沧州",32,1,12
"220","2020-02-12 06:30:00","河北","邯郸",27,0,3
"221","2020-02-12 06:30:00","河北","保定",30,0,9
"222","2020-02-12 06:30:00","河北","邢台",21,1,5
"223","2020-02-12 06:30:00","河北","衡水",8,0,2
"224","2020-02-12 06:30:00","河北","承德",7,0,1
"225","2020-02-12 06:30:00","河北","唐山",31,0,3
"226","2020-02-12 06:30:00","河北","张家口",21,0,2
"227","2020-02-12 06:30:00","河北","秦皇岛",9,0,0
"228","2020-02-12 06:30:00","黑龙江","哈尔滨",146,0,15
"229","2020-02-12 06:30:00","黑龙江","齐齐哈尔",32,1,1
"230","2020-02-12 06:30:00","黑龙江","牡丹江",12,0,1
"231","2020-02-12 06:30:00","黑龙江","佳木斯",15,0,5
"232","2020-02-12 06:30:00","黑龙江","大庆",14,1,0
"233","2020-02-12 06:30:00","黑龙江","鸡西",38,0,1
"234","2020-02-12 06:30:00","黑龙江","双鸭山",38,2,1
"235","2020-02-12 06:30:00","黑龙江","七台河",15,0,0
"236","2020-02-12 06:30:00","黑龙江","鹤岗",5,0,1
"237","2020-02-12 06:30:00","黑龙江","绥化",39,4,3
"238","2020-02-12 06:30:00","黑龙江","大兴安岭",2,0,0
"239","2020-02-12 06:30:00","黑龙江","黑河",4,0,0
"240","2020-02-12 06:30:00","辽宁","沈阳",27,0,7
"241","2020-02-12 06:30:00","辽宁","大连",16,0,3
"242","2020-02-12 06:30:00","辽宁","鞍山",3,0,0
"243","2020-02-12 06:30:00","辽宁","本溪",3,0,0
"244","2020-02-12 06:30:00","辽宁","丹东",7,0,3
"245","2020-02-12 06:30:00","辽宁","锦州",11,0,1
"246","2020-02-12 06:30:00","辽宁","营口",1,0,1
"247","2020-02-12 06:30:00","辽宁","阜新",8,0,0
"248","2020-02-12 06:30:00","辽宁","辽阳",3,0,0
"249","2020-02-12 06:30:00","辽宁","铁岭",4,0,1
"250","2020-02-12 06:30:00","辽宁","朝阳",6,0,2
"251","2020-02-12 06:30:00","辽宁","盘锦",11,0,0
"252","2020-02-12 06:30:00","辽宁","葫芦岛",11,0,0
"253","2020-02-12 06:30:00","云南","昆明",46,0,6
"254","2020-02-12 06:30:00","云南","临沧",1,0,0
"255","2020-02-12 06:30:00","云南","文山州",2,0,0
"256","2020-02-12 06:30:00","云南","丽江",7,0,2
"257","2020-02-12 06:30:00","云南","保山",9,0,0
"258","2020-02-12 06:30:00","云南","德宏州",5,0,0
"259","2020-02-12 06:30:00","云南","西双版纳",15,0,2
"260","2020-02-12 06:30:00","云南","曲靖",13,0,1
"261","2020-02-12 06:30:00","云南","玉溪",14,0,2
"262","2020-02-12 06:30:00","云南","红河州",6,0,2
"263","2020-02-12 06:30:00","云南","大理州",13,0,2
"264","2020-02-12 06:30:00","云南","昭通",14,0,1
"265","2020-02-12 06:30:00","云南","普洱",4,0,0
"266","2020-02-12 06:30:00","云南","楚雄州",4,0,0
"267","2020-02-12 06:30:00","山西","太原",18,0,3
"268","2020-02-12 06:30:00","山西","晋城",8,0,2
"269","2020-02-12 06:30:00","山西","朔州",7,0,2
"270","2020-02-12 06:30:00","山西","晋中",34,0,8
"271","2020-02-12 06:30:00","山西","运城",19,0,6
"272","2020-02-12 06:30:00","山西","忻州",7,0,0
"273","2020-02-12 06:30:00","山西","阳泉",4,0,0
"274","2020-02-12 06:30:00","山西","大同",11,0,3
"275","2020-02-12 06:30:00","山西","长治",8,0,0
"276","2020-02-12 06:30:00","山西","临汾",2,0,1
"277","2020-02-12 06:30:00","山西","吕梁",6,0,5
"278","2020-02-12 06:30:00","甘肃","兰州",35,2,14
"279","2020-02-12 06:30:00","甘肃","天水",12,0,2
"280","2020-02-12 06:30:00","甘肃","定西",8,0,2
"281","2020-02-12 06:30:00","甘肃","平凉",8,0,0
"282","2020-02-12 06:30:00","甘肃","甘南",6,0,1
"283","2020-02-12 06:30:00","甘肃","白银",4,0,0
"284","2020-02-12 06:30:00","甘肃","陇南",4,0,0
"285","2020-02-12 06:30:00","甘肃","庆阳",3,0,1
"286","2020-02-12 06:30:00","甘肃","临夏",3,0,2
"287","2020-02-12 06:30:00","甘肃","张掖",2,0,1
"288","2020-02-12 06:30:00","甘肃","金昌",1,0,1
"289","2020-02-12 06:30:00","内蒙古","呼和浩特",7,0,0
"290","2020-02-12 06:30:00","内蒙古","包头",11,0,0
"291","2020-02-12 06:30:00","内蒙古","呼伦贝尔",5,0,1
"292","2020-02-12 06:30:00","内蒙古","兴安盟",1,0,0
"293","2020-02-12 06:30:00","内蒙古","通辽",6,0,0
"294","2020-02-12 06:30:00","内蒙古","赤峰",4,0,1
"295","2020-02-12 06:30:00","内蒙古","锡林郭勒",2,0,1
"296","2020-02-12 06:30:00","内蒙古","鄂尔多斯",11,0,2
"297","2020-02-12 06:30:00","内蒙古","巴彦淖尔",6,0,0
"298","2020-02-12 06:30:00","内蒙古","乌兰察布",3,0,0
"299","2020-02-12 06:30:00","内蒙古","乌海",2,0,0
"300","2020-02-12 06:30:00","贵州","贵阳",29,0,2
"301","2020-02-12 06:30:00","贵州","遵义",24,0,1
"302","2020-02-12 06:30:00","贵州","六盘水",10,1,1
"303","2020-02-12 06:30:00","贵州","安顺",4,0,0
"304","2020-02-12 06:30:00","贵州","毕节",21,0,0
"305","2020-02-12 06:30:00","贵州","铜仁",9,0,5
"306","2020-02-12 06:30:00","贵州","黔南州",16,0,3
"307","2020-02-12 06:30:00","贵州","黔西南州",4,0,1
"308","2020-02-12 06:30:00","贵州","黔东南州",10,0,0
"309","2020-02-12 06:30:00","西藏","拉萨",1,0,0
"310","2020-02-12 06:30:00","青海","西宁",15,0,5
"311","2020-02-12 06:30:00","青海","海北州",3,0,0
"312","2020-02-12 06:30:00","新疆","乌鲁木齐",20,0,2
"313","2020-02-12 06:30:00","新疆","第四师",7,0,0
"314","2020-02-12 06:30:00","新疆","第十二师",1,0,0
"315","2020-02-12 06:30:00","新疆","伊犁州",10,0,0
"316","2020-02-12 06:30:00","新疆","吐鲁番",1,0,1
"317","2020-02-12 06:30:00","新疆","阿克苏",1,0,0
"318","2020-02-12 06:30:00","新疆","昌吉",4,0,0
"319","2020-02-12 06:30:00","新疆","第七师",1,0,0
"320","2020-02-12 06:30:00","新疆","石河子",2,0,0
"321","2020-02-12 06:30:00","新疆","第九师",4,0,0
"322","2020-02-12 06:30:00","新疆","五家渠市",1,0,0
"323","2020-02-12 06:30:00","新疆","巴州",3,0,0
"324","2020-02-12 06:30:00","宁夏","银川",30,0,11
"325","2020-02-12 06:30:00","宁夏","石嘴山",1,0,0
"326","2020-02-12 06:30:00","宁夏","吴忠",15,0,6
"327","2020-02-12 06:30:00","宁夏","固原",3,0,2
"328","2020-02-12 06:30:00","宁夏","中卫",3,0,2
"329","2020-02-12 06:30:00","宁夏","宁东",1,0,1
"330","2020-02-12 06:30:00","北京","北京",342,3,48
"331","2020-02-12 06:30:00","上海","上海",303,1,53
"332","2020-02-12 06:30:00","天津","天津",105,2,10
"333","2020-02-12 06:30:00","重庆","重庆",489,2,72
"334","2020-02-12 06:30:00","香港","香港",49,1,0
"335","2020-02-12 06:30:00","澳门","澳门",10,0,1
"336","2020-02-12 06:30:00","台湾","台湾",18,0,1
